Address,Amount
0x7af06229d88ad92227a6ddd73c4b134e388f6895,0.505
0xf23cf937747073246778822eefefdf2b35e521d2,0.508
0x92c43e514065f2cfd5c193f2e07ce6157f7a61f6,0.51
0x694ad70b587f1cd42d9eba14ec42fd3d873f2ef7,0.51
0x587e27362549b6f367bc67fb8ad116945c4ad241,0.51
0xfd169133e87f0276c38ae6231fdc7d4db0fc997f,0.51
0x8109e1c06170bb23f7cd8fd55ac70c29e52bfead,0.51
0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,0.51
0xfe1dcfa33ca0f9d406cfa09f20142798e0527eed,0.51
0xdde8fcb76e0796b6d2f2ffa450573f02bb32ff4c,0.51
0xdd75b47739218d71f7cfc8c79a4eb0fa39806ee3,0.51
0x1cb21c9634a974791111d8835513b3d6a5894bf4,0.51
0x46e6595fcd64974ba5b487c732efcd1ed4ddc943,0.51
0x804f95742a7236ad031c8fded63a382fc8be047d,0.52
0x30b643678affdb03d0d42255207d58aa369fe7e9,0.52
0x92c7ce8b364c9d009866cc1a41bb76d0939a3694,0.52
0xd2e048c7b7c0539d4533551dc03f2d7bd71c9f0c,0.53
0xf8d65bfb65dfe088b3f0bd23cb4131b5c9bedca4,0.55
0x9851f51ffea28172e9c10bfb077064938fc9985f,0.55
0x3ce81fd4a7e77a0041094c9dac72a447a1b1db52,0.55
0x11e4dea281f690ec6c7c0b93fcb25e78d1240b6d,0.5791204644
0x2e53fa5250d3b58091fcd94bf34787e14ba05c64,0.58
0x4e6ff0ecb647bb5c49ba5be891fde2d482fa9d03,0.58
0xec53d11c9a690d5cc3d081cc6513447aa5e08429,0.587
0x81a4469130a9c594397a37734ac042a72304bbe2,0.591
0xe3987bac9486dde13b7083e7ce139f4b309963cb,0.6
0xe798c1bb2232dc3caf8776895908160be7de46d0,0.6
0xb967ceb0eee8fd3878db484d7705f7d4df65602d,0.6
0xb77e617548f3e05850092e3e5c8a774c36f4ae5f,0.6
0xbd4ed4da58dabab27bd13d6ec29814c313a19a26,0.6
0x23af5518409043cf8e438ca96e2bff719442dea3,0.608
0x20b30c7967dd1cb3bc34e846955219c68870ce47,0.61
0x5b64e0a84288ad2206aaa6441e8f36268e38f74f,0.62
0xeaea64117e8368ef3fe99928e0ed59592871bc22,0.6291520486
0x9ae6d556c769734043e7a8284c6215380608dd2f,0.63
0x24e55c8a88858185cdb10ea5eef575340925df51,0.64
0x994bcd6294d0075714edda10d28e3ebafae8b6b0,0.65
0xe063f275acb49b29093e0f1c521030fc2572b898,0.65
0x1a779ad91ced598dcebccf1da47b13748a5eb519,0.65
0x9b52b91454ddcbd928573e73c591b9637adb9fda,0.6544
0x5c805ba791a93b921cbeeb30397c12b17ec36a64,0.69
0xc0aea0c35cb8f03d1817e05f7bf1c55435ad4762,0.7
0xb8f01538d87173c8f32ab3f91d807bf9816bbe86,0.7
0xdde4d77cfd63fc6956485218da37dd59f27a523c,0.7
0x48d22ec68e0493198003878005794940c3ef15f3,0.7
0x3344ae4606fee6de0e683534cf12911f53869361,0.71
0xb3d3f75ec09c22e3e910a55f5a88cb5d52a13cb6,0.71
0x358661a9a0911351f15439171000d08bf0d324cd,0.72
0x062c10ed479489d01ba8597deab2e18668fe1169,0.72
0xf5fb467db31ebae289964929ade685618b90689c,0.73
0xe250e32db1c533989662de6401158ceb3ea6ee03,0.73
0x974e86becd79dc6c81c74cc58c1715e5836109e8,0.75
0x5b600f1ce1ef029e3f29779aa78663d0862e8233,0.75
0xd07b7f539e4ccd0334eae25413bf44f6292a7764,0.75
0x75bc1e4cc5eecd6ba4693c64478de4bf88a0e0c4,0.77
0x97a6d4b1573cccdee7518d71a1ccf305d744bb4c,0.77
0x8879063c650c079e42ff8431593ba158b06d9cc7,0.774386
0x6bcad94fb4c1839768aef0649a8c690fae0f5b11,0.77711105
0xbd63a5928082d7c79f457e81d4aa1b8228b84822,0.78
0xd7018e9ef12fa7eb8fb6b45897ac01459a31264b,0.7885148404
0xa922c15914c2789af504100c749a05df7133f987,0.79
0xa1e8260f024eca7e571bd09b21d71372fdeb5a21,0.7954155902
0x1b859313ae0fcf5c03c7b2b87ffedfb4a131e6c3,0.8
0x7da4bb8f07141e66cf8171d21ae726dfa375f6fd,0.8
0xeb7e4c58eb69c38ef4ae7d202f603f18573dd637,0.8
0x3c4a8b24cdf7017beae9e404b6437769945d84b9,0.8
0x4e24c82a121da9d5d387aabdc1bad36a70efc1c7,0.8
0xfdb82fa81d108368014d3bc35e64985da616d924,0.8
0xfaa1f350c118aa29d0c9dade3aa6c02b91fbaf38,0.8
0x5529e0608cfc0cab5bb86b59cba7e88f0f66dfef,0.8
0x1c9de65bc743bdc17628fb9fcae49294c2ecadc5,0.803
0x236424edf11e54ce61ef66537b09c2d606475559,0.81
0x98d2a69ba741f30bf92d071387c3edd85655d514,0.81
0x9e07bb70ed9cc74f710368fbcdbd64f809ee21cb,0.847
0x89f4f43c2de7a08269b7b5bd3f4621ef6898c5d7,0.85
0x7820ad46350c3a5fec5c537d7cec403cad123914,0.85
0xbb32c250de37d2c1548a6b7b6586224b40d50968,0.855
0x59843b9f489d518aef86d4b05f9b02461d3a6651,0.86705
0x0a20f1dd4f29a79679d6a6b10a8ef3225fb8843b,0.88
0x98f457f696005b1780b2681dcfbe29c1549650d4,0.885
0x48436defa376d40d6c705b0e0178f6aedb88baf6,0.89
0x9ee2080da5342548b116a2ede08a691b07a4c2a3,0.9
0x2a5b2cf1ce2717da419e1fa5ac42532f3bf80baf,0.9
0x6465599be194371e842d7c35a1d72ea1318e4137,0.9
0xc42654cc4b61eb3ff6210becdc1ad877e935fe72,0.9
0x46771ae14780cb30d87392cfe6a0f54521048e6d,0.906
0xf9a496c5baeae09565b665f853a0d14ee0e825ce,0.91
0x8a87b24094b14368266a6d1eebd193da4dce62f6,0.919
0xc38d56c8fcc7b692d76fc422e94f9ea8b3e5de7e,0.92
0x293134af505b29ec45982cb828a89385e1e4d66d,0.93
0xf2401644d6d3e7094580c524533832fdf2ae315b,0.94
0xd3e978a6ebb1633b8f4f58f61a20e67fc7c61fb8,0.94
0x0fced6394b88d88287c35d6886d3c993c2b1e019,0.94
0xad6a722c44e8f57c5160f49e56a9a35ecd1c359d,0.95
0xd05c3a918cf6c0c662ed5f10a0306a5a096e1a1d,0.95
0x499391fee238e87cd58752c9cf8616539c9db000,0.95
0x2bcde12eb3cff4866208c975cf01230c6b179521,0.95
0x01f7fcf4f92277c6b2df1f6a840a602de063a18f,0.95
0xa30a3c575e97fd34fa3a7f90e66684b964d897ee,0.954425
0x3910d26811994668b1c72e6bf8e164191b5b7b04,0.97
0x72149032b813ef68cc8a177560be038520ea5372,0.97
0xad09d78ff285e67a5760c6ad5b53eda3b4b00cd2,0.972
0x6aa02c4c5cc0edb0f6505c4585cb22f0f099aa2b,0.976
0x9a5d8dd44009b1c311b9de89f6fed058abb76eba,0.98
0xe05fe2914000ab03b53bed08b1bfd241f8243768,0.98
0xe4db6ef8255a3b85d8eb4e37a88dea7ab53342ba,0.98
0xd669f2fac7f7e2d41d6b4ba220313534f5524d72,0.98
0x7adfb4a9d4beec7d8eccfb0391b24c647f0aeb83,0.9865993516
0xc75ed9fac9208b773fb083e2182681390bb4b0bd,0.99
0xf07923072655980dd09e43edf2f35c09c2f058d8,0.99
0x6d3d76b619b7c13069386298300fa8a37920a648,0.99
0x7d25e4cc3b8c20d2a3464d958285d7643e0010a7,1
0xe30bf3a7b6a9f94b84e54dafb2c7ea500e9acfe1,1
0x5f4367ce935669d22594acdd710da60e5af15da2,1
0xaf44e371b3fa81dcc17274dc50d51d5f07ce7ab8,1
0x6bf7fda767e4f8337f8bb2cabc9a4894072b53aa,1
0xf4f93724b5bbe878c4a4c2f1478c3b70f5d343d4,1
0x5b0ccec1fcf9f1f28a1cff8e9f45556468864d79,1
0x5736f86001808d2baedf659b705d8ec43220b404,1
0xec18003909c60651ed3de82c80f455b06c061743,1
0xe5a598ebbef70478dbe14c52a3e11132beecc9a6,1
0x57170349a976c1c30e1275d25a555e6ab0ebd3a7,1
0xc51ec95ec142c2ccef0c67fb6278460357050af7,1
0x070eb2840adef4a0abcbd15af2bb4496fa4e60d6,1
0x86a3ff02c96f83db54f673985e364986214c6285,1
0x95dc94df74b753c60de3d517119bbff6087775e7,1
0x68139393612209919ed9e19afb1200a40f1b3c17,1
0x32d277446acca29c7021b6f9e47c520056987f26,1
0xf6d4f312cf6b4756364c427aec02d84e41575149,1
0x04028198e451f64212c33ca22cb3b1fba6272459,1
0x583a91cfd8fa0839d61ee6eeba8b9164d7cb8eb8,1
0x0cf99845c162999df4d2b1e34cc82589e98008d2,1
0x5ecaacf6fe16bff1ab1aaa39d4f29427c3f535ac,1
0x2177712d21f368979d99f3b642ca91cf3cb05aa1,1
0xa0354b0001a8554e8aed7c192f2a3fe2062e5f6b,1
0xac27c739b00cc0002207e02d00243b8acf4161c8,1
0x550d322d60524b7748cf11186d07d4cd1a782d95,1
0xf8141439506fa08fb4b38e80a924d6d4af6f22f0,1
0x467ed19dd7f12466c126c119577100f9ac0ef3d9,1
0x75db240253285e3593ec8186ab98860b881611c2,1
0xfd6c2050a3e898dd0f265aa058befe03bca85236,1
0xea0aa93540e985dc48d795aa919c03d05855ad76,1
0x71f1ef39e5ba84bdcedb955d91930f874b8c3d2b,1
0x2543a90b2b8257f810a3cb3f3b6c9f1dd0df82ca,1
0x41fd29a103f64a614eea5ad6bbf1b14e71df0d71,1
0x753a19ff8d80ca2b78ef576cd3800ecbadbbeb5f,1
0x0287d55124cee64b645c673ce70269b9d9e10b03,1
0xf2bbc720c99482325d4b5919f9cd43891cb49ff5,1
0xb6014300fb3009d7994174f813d0571f0a605b66,1
0x03365c97816e89c83c7f88bcea9154751b306a46,1
0x50db9495ccd59339ddc2cfd227976ea3a49ec3a6,1
0x73b49b8c535e9bfa027f2a26a746929dcc75fa3a,1
0xe3723c0faa265dfe1d0d54c5172728f0afe98249,1
0x7e88f043059b205d903427df080380ecd85ac1e2,1
0x41727d9f8fd5c8fa450689af513a2266eae19763,1
0x693cec94d486f7a39e0e8b516d4d784c3e8aca7a,1
0x9648be201dafcf495a245918d5bd9ee202a569d6,1
0xe8ea4886fc6b793ee89ab956bd3bb7cdbdac8c94,1
0x2c3ec63dcc7cfb3c99f449f76ca46ade61a13e39,1
0x7373ddc8b66acfcbdfc1d862426cc983e858dbc1,1
0xa6e30f8990ac078f93ac4734df5324e215e0c4f1,1
0xd853d629435fae52449aad8506b4d62ed1b71714,1
0x2ee112b83ba3cb7351506cd096bc78dfd0f66ef7,1
0xac77a6e7571104bbee62202263fdf3d94e54cf02,1
0x8ab68841c60b956687c8e07765657d848f083a1f,1
0x865688b1ac317d7c4fdbb0e9d1294c78025660ea,1
0x868d9a5ee67ec78fe793f5a9ca045b89a7330452,1
0xf1ed17657c8e5fdb1ba785b8f4e791cddc54efe4,1
0x97231cba43b1fd0feedc174931d6a2714d2451a1,1
0x932b6283d8b1cd86397375c266f3f36f45a03dfc,1
0xf823e4a4c88a6dbb5b6e275ac62e129cf7f7d995,1
0xb4b928099ab6de0e851ae7ebf5ec2cbf095940ce,1
0x1ed01bdf6fbd11a8c5812eb958ee5d901ac7d1cc,1
0xeb893d4df5112600c53af30298712727e3653e60,1
0x23527dc897b0923b6628bdc87804d3718f269548,1
0x1888690638a9aceeb21804bc8f3f389a6dcb609e,1
0x96d92c4bcdc52c467a0a42edaa338ca556e27fa7,1
0x5e0a533d03b16fc08504073bbcac580181f9e968,1
0x0094cfba72efcafe4d45c257a713414b9502a348,1
0x8836b72ab768231945267ae205d8bf094b6fcea3,1
0x0a4a2d75a9539f518a53c34e3887174d03e9cee7,1
0x91bd50863a297eb9fe88e3ff446afe9cbb9e9e54,1
0xb6ab7289069ca6333b2f29813b50ed5bcbe8b102,1
0xb5ac513d339017b51447c7523dbee4d490c3aa48,1
0x3089e91daf15b0039afb74dabad2f259f21409e7,1
0x0837d18dabf25ac9cf3d4254922d2d5bd5df5c0f,1
0x6bade57d892a4c2c8870c97cdf3e22a42cac56d0,1
0x338736b77ed735226b8b60951b0ffc7582d4682d,1
0xc3265ff324ad571f44169ecc0ffbd3ae141cd23d,1
0xab47ef096164cd35430e78f22fe837f10592c214,1
0x794a69b84f0313d225af2fc8d27e0131dc4df9af,1
0x117ee6900439036dfd811ad8dddcca8cff9230fd,1
0xaaaecf060bf76495d21afc3ea2742b9da979befd,1
0xebc2b8e29804cba0ad6e6f73ea60db1997f09141,1
0xff88d279e0d228e7399094c752ea622f200daac3,1
0x04bded8bf5eefa9bc533a5a976cba17489da77da,1
0xc96da6b80f742f656d85f7238daacfd239ec90c0,1
0x43c65cc2d0b6edf2daa01374f2b2c66bf319e350,1
0x21db474661f0175eea17e53502b2e5a1707209c2,1
0x491ff06fc98fc65019260e14ba8994f37334babc,1
0x2721242a02db5e55d65dc3a5894a1294c4bc0f50,1
0xa7a329d991892adb02a907bd93208a1f4eac11c4,1
0xf5a93410e7e32bbf28a8eaafbd7f241cf0b290fb,1
0x100a134a7758998407c86de01c83c2f8632fbc94,1
0x63a44337a04d7624b4af99f3797ce0aae2c3ddad,1
0xd63f1745cf5dad543654117316788afd2938c98d,1
0xc8c4254effd33976e052c6901f795db6a9e98f9b,1
0xdd0834689f19b1f101482e73c8b075ec7ee59b5e,1
0x6ca5a9bb5b46776777017e829b41de1d74303d4f,1
0x1bdd0ddd361b99a70606c43bbede7b5c14bc9d5e,1
0x7d8d7996fb708600feee043fe761c518719c0315,1
0xf12ea6d7aaea377cc9989f80820058d846db965b,1
0x7124fcc2546eb8ee33a160d811beb4d384094329,1
0xf90c2afc00f85bb2d6f7cc4dae17153fb4b446b7,1
0xb3e892fda99a339f32d0e24ea54ee42cd6f99d6c,1
0xc076fbfe7e7a6b682f12531cd1ceede239298d3e,1
0xc8f20c9105410069c11eded2c05e1b2608103b25,1
0xe9b37833665740839452478ee9ac4e7488ce2c19,1
0x9a142c0625f0c9c85aa103581d1d97fe86a12fad,1
0x6531cfdc98625438dfdc6d8d287977c64e1d3546,1
0xcdd681467221379db0caa005fbfb5c899384aaa2,1
0x872c5da546d2d73e8fba262fb9ccf8961c25f472,1
0x19b3537851e4da81e17f0c390054f24f28b2d75e,1
0x4bc623aa3a5d7a613746eeeea8272119ca615ddc,1
0xd47071fc9e7581fd9d187f8f713aa41479a18ee7,1
0x29c25b4668eb1cddd1f8763753485521586ca5e5,1
0x9cc240fdde368f15a770485ed7e12d51ec8fc467,1
0x41ff6ed2106daf77fc06de13a554ec699fb5224d,1
0x39eb32d9637a32bc13db3df52c63c66d0b1dd7d6,1
0x7a0367fa2bd54475bfa07f7e00d14048a49650e2,1
0xb819aa5ccc3be0f7aede1fab7480649861c5f537,1.00014
0xecee92100e01b589266c9bf22d264552ef860e72,1.0004
0x8637919b0622958180ca6b9c708c16c261a0ade0,1.005
0x78e7fd9435ffc8706721efbdce1bcf46ef602ca8,1.006
0x41d5b22f94d36d9a8f6e3d9f4462cd95a2392f25,1.0067
0x32743e776b4ca02e8c91d739cef5b610ffb93ddc,1.0067
0xd5192fa96ebabb309123198f78fbd4016f2ba292,1.007
0x1f5786124e47a449c24e732eb929da61eeaa6d22,1.009
0x1ae1a2f09ec7a26a5a0b5c03a54dba2d4ae3bdf6,1.01
0x961cbe1006117517070ee2ae38206c1f2b7d5ee1,1.01
0x39e9d63f0762d71a3ec3661c14d424ca23107c05,1.01
0xebd5f0763d46a9e9f9c82404b6ad3ee0788fd662,1.01
0x41b548f1b433eb22c8dccbdff0822894bb050877,1.01
0x787dbd1ba505e4d0a8867fb8c7002e91eb546cc1,1.01
0x01b245463ca0223b20f83e232defad1be9aca300,1.01
0x2d3cb50048dea5e947bc95fe3874b3b727ad518f,1.01
0x6f5473bf6f4518037784206000f4d5347c48e98b,1.01
0x7393ec110e757f4dbccd016cbbd95fb6257f4d0d,1.01
0xb7c6d47dfdebcc5f6b5fef43f493b4b557c4440f,1.01
0xf1287433d650c52f95edce08f7bb1a4ab1d0bfe7,1.01
0xaf43f785e364565151c5387ce22d828e693deb53,1.01
0xe8641b90416b768f275764b52fcac200cb7fc64d,1.01
0x7acc98639827d4fc2d5253eb0c90fb30f869cba8,1.01
0x8e1d23fa8a39972ae9d0128b5cb937e9fba9c5ed,1.011
0x1f3e08af0badc4c9e5832690c09df435b12847a9,1.01231
0xe4cb745d4821729a238c74835079dbcf076a981c,1.014
0xbdbbb9935cb25d14fdc9494aa4f6abf5a5e6aef5,1.017
0xdd53204e587f8165f9bcd20347195082bb18f9d4,1.02
0x16e0e68be8bd55dd8540032eef66ba6eda0d1e6f,1.02
0x5adf7afbf928f76f27295ff6bd93ceae1eed287b,1.02
0x478680c5b1c6378451debafcd65af4827236dc3b,1.02
0x842501a356bd7f97fbb360fdd35b5713946ea98b,1.02
0x408e4c2ac2313b64c84b9967c40e7c215cef2ef2,1.02
0xac88da7482d59c8eda07eca11877faf84e401bc8,1.02
0x9d024c6d315b687dab16cd223162907d48670b8d,1.021853871
0x1c2b3f9bb4f2b339c4323c8f6852bf6020dc766b,1.023
0x0efd55cb0520b6c527ee38dff59cf0259dc292a6,1.03
0x4e749fcd060b455c6123957e8ba272a6c22b2f29,1.03
0xbae2d8e97aba347465c367012177d9d144c678a8,1.032
0x196ce1ab383cde52363d228f0125baad59b30e73,1.05
0x113b61bb61e4e62b8cc7e4c4be914a2feade2a23,1.05
0x771a35a3e5cf73520402ee9138a56c79f5af3564,1.05
0xff28c3f47893d18c928bc52ceb0b7b28bc9cbcc4,1.05
0xd8acedce70af0966aa5bfb85645d2eadfd7b71d3,1.05
0x3185df5dfa423475d7296a15b509bf984cc843da,1.07
0x57f82458b384d66a31688b76b5668584c9a8355d,1.07
0x4b053001e9ea8ca3751f97c419aa7c9250165be9,1.08
0xf0c5750d57b776baea340be98358784079d77106,1.08
0x0a499a43bb5f64818a6dc6e076fe9f0177816514,1.08
0x0358e1d298c03b907b60f946f7d0c7fa3b642654,1.08
0x7786aa95ff632c9133601bfa6e38826534239bbc,1.08
0xf3b0be87cb1f2a402bdd62f79f5c59b4b189d933,1.08
0x801261d513ddf07d83368df9b86baecd1b3e0f39,1.08
0xe85ed7cdbda83688a5e6a9d8aa46b1c022675803,1.08
0x88ff78988c5b686d38f3f2ccf9f2e4cb262cc306,1.08
0x63765a2fc463d76f8bb48cc31b797e50bc36c0e3,1.08
0x9bdae22b3843199d9072bcbed35b42010ea3c6d9,1.08
0xf2524dda63cd7477a2e11622f333d802e45e9a3e,1.08
0xcb528fb90fcc7490b266ec10537d65decb32aac4,1.08
0x3a8f587dce242f0070afc3ff88ed25a429b3dbd4,1.08
0x7b0c1d387fc901b1e5dbfa33c142a7aa00f1caa4,1.08
0x2d4d2feec30c2c96cb92ab1a026f3aeb8c9e00a0,1.08
0x5c981e7d31443a81f0d0c081179e0fd438a65fcd,1.08
0xd22d662e230ec4a7cb7d7994f07c207e39374a9f,1.08
0xee96936fc542ccd1a5d2bca1c9e7ea5b00082408,1.08
0x5131eddd438f84dd8b797988546197368eec7921,1.08
0x257d7a5be055fc3570a97413e1ad3720dd4088ea,1.08
0x049c35e125cf978373dad74203ebae36b25505bd,1.08
0x2e21954b759e21432d34322aefebe71992c8b5f0,1.08
0xaa4bef2bd1320ad70cc793886cc6ac519264e423,1.08
0xa8e5b249d67fc62c79813db5deb775cfbac84954,1.08
0xb47d74d13a53ee46b7ea7445f4ddf71ed8f46768,1.08
0x267906ddd2a008f1e05350509f94c57bbee00545,1.08
0x6b8ccbceaaaa28049f9f1133ced1ab2453b4b525,1.08
0x551aec1830497650a3c52b90bbd1aad1856b96bf,1.08
0x2a10bed2785123aa20eae21377feef1404fed119,1.08
0x23e89c401a80c21115b4724dc03f66cd4c725dc3,1.08
0x38059dfc5db8f4eb9b928e11f740288775b5f6f2,1.08
0x0cb02e9d61614e2ff2f8055c5f925360d8034747,1.08
0xd6656be9aad393d43d5e42f27688cc74297cb212,1.08
0xfccbbc830515c08badcbc095c2d603707b0a1cd1,1.08
0x50ca04639c8d864583b653e7c4d0cb55b0454c59,1.08
0x6c7fc8ce31382337a87ed460eda3b225d9f6133b,1.08
0xec5943ef299f2e9d07df87209dd3e83659ce5ffb,1.08
0x445fcd7cc05c012565fb0ea7945a8d1420ebcccf,1.08
0x3edd4330d273e187e4b4fa399df9807b6b8de9d9,1.08
0x5f2b8c9fe79a4916467c381261cb6f80a41db78c,1.08
0xd01849a97ae448433a0b0cc5dd263ff11956a24b,1.08
0xb0fb5b4c08e79f410132bc8a3fa6830efda2c0f7,1.08
0x07fbbeef0b860fb4ee60ccc397dd9f34b62f9d1f,1.08
0x8e216d6b36548cf82f5dd51be1da1cb58fc589fd,1.1
0x93ad6e31c0a9ae25d601c02bc649741b114bb327,1.1
0x4e991ef0d26da23f8fcf5b65e4f586527e3b1110,1.1
0x0e4fb07abda5b8c56649ae65a15bc8d0666f042a,1.1
0xda610b7cef2285b7b81cb605538bc3f83999b2ce,1.1
0xf2fc1f76767b7c05b0fb6edcb5a02219d427adb7,1.1
0x2fd17513e11637e90b95be9c9b511e9c3b8ce705,1.105
0xd173700eb264dc4fb3c339a5fd87fcb1c50d70ca,1.105
0xf6a10e74ca923ffc9900105c084d0cd2fd6c90d7,1.10910833
0x5e86037ac3357f4fc97118541357c6f37fb57c2c,1.16
0x9406573450d5d5c042ce9ef0a78857c2864126a6,1.16
0xcb77731fa88aff1af51025c3c2c030550ca9883e,1.168
0x7751aa04ee5fd76115fd91bc505e3b74235c4dc2,1.18
0xf5ee983122a3f05a1e1e06d3e4d07f32f461bb30,1.2
0x2b4d85ebce30475866594f17c4f1e59700b62b14,1.2
0x43fda95838e002e715afe77cea10efd7ae0321c3,1.2
0xd3d06ee9f1e81db4cb9eb4ffc4547a26d093a07e,1.2
0x781a02de28897d39a4dec6e873423a2bae58a6f9,1.2
0x17fb5e9d63a8cd626fa42f39f19899d4e79ecc7f,1.2
0xcb09f6aaa8af3495121c0b76256b0842cfb18f45,1.21
0x83a78624ae1f326a29ad5f8dd91f593c6cd30c44,1.223442655
0x5824429e34c6b0b4820ae6330f9d15a640e54882,1.23
0xeea09c34baedd2d5ffa8082d7f9ea42d0ead476a,1.23
0xbf1cdc46527954394e2abf0e1cc42742ae95fed9,1.25
0x22c1ea20111be799b7be85951615efadc6c3fa8b,1.288
0x56bc179a25e0a0340b91b8a8857ded8042fb56c4,1.29
0x92a3ca5429258a1143db9dad029d449dca5f1715,1.3
0xabfd66deaace57fc877e51ae2454171e074f7ec1,1.3
0x89506d8beca608e85c0f67410b0d3a21dac53f22,1.328449394
0xcbe34e17464fe0c1d56928c884accf7bfcc2664d,1.33
0xce6dbee54965942094e2282614bba6eafcb367c3,1.34
0xf6741b8be0ec047a31737cc6dd495ce18f97a8af,1.4
0x8b1e457658771d17dc695ab30866d80f23db6009,1.42
0x4e0ea6d764e31971510b928a6a1c4e18419b3d7b,1.450393481
0xad1e7c3fa1b2bb94d9c6f64bf7a27131628dc87f,1.5
0x81d215ea06594225d3a622f1232b748758dac70b,1.5
0xbb016af3799f8c760a43e624609665e0d3478ff9,1.5
0x4368fa984f5edaa3d3bb312330aa831a589ac93e,1.51
0x67f55f43bd9aec68c852fac231a107430f1c65f6,1.55
0x7a0713e040db0781d8be1e83846fb53268895254,1.56
0xc3dd0600f172d3d611f37bd795c1d73c894ad6f8,1.6
0x5b72ddc9a0756a3e3b647b4154baf04236f1b1bf,1.65
0xbdd5cc4dfc0f662be4d850ad3b3bfda342562504,1.65
0xfd859e601915eee3914cb5ec17266065a26fc3f5,1.65
0xe4c22cb26851ccc24352cd8d8701efb04656b76e,1.67
0xf8a344d521420b8d85399172ccfbca866350be2a,1.7
0x8efa72cee8f3e4d8adc47b528c55992d69d6953c,1.72
0x0b338818bc35b2b84f79cf986f8595ea1c49598a,1.8
0xa1b7dae93ab91e8613df5de1f2ed31ed802a2491,1.8
0xc9be0a3fba2fde9b5abb15fb80a901cbe6377eb8,1.8
0xfee6be6b5cc8cb4ee8189850a69973e774e7614e,1.8
0xe89388b3222b9a370a1582af35660f54f50988f2,1.8
0x7dd5ec16d5d2f8c5835fca49eb8710fda109f237,1.81
0xd855674798a94ad3a48dcf3e26b18bcb5bbad93b,1.82
0x41c6b5d6cc188f9ea543aff3745750c8ee4967de,1.86
0xe5c101eab85f612566eabb8b0e36a3746e53cfd3,1.9
0xb484fcd62494957aeaa27a619c5fa8ae8166ef02,1.95
0x0b16522693f383cd2e0916fe9c15302a07133c5d,1.96
0xc99bb65dcc65370180f2df214ccdabe43a906f80,1.96
0xca10023b7f46dcc91a646e678fc5f533518e66e0,1.96
0x940b1eafe79b665f1d9a06abf670dd838d5aec68,1.96
0xddee5563676000912c1e58e025ee5382cdac8385,1.96
0x5e46dc212bfe188348c530f446118158c0a65c90,1.96
0x6934eb83c499fd38fbb08ba71473cf506db1bc2e,1.96
0xea35c68ad96af029d333f3b9b38bbc17237e39a5,1.96
0xa7b3f907c679b01d48d4c8fa490a4367a29e9ab5,1.96
0xfa9ac25f7a63d66fba21517f73bc3419b1e10dda,1.96
0x719296ea1ebb4b53ec339b2b8edaa3b577817be9,1.96
0x3c3f20a585bd8132f2a88af347b1292bb646808b,1.96
0x0babe3e3bb97734e4f191d12950053ddca21dd1e,1.96
0x89da732c522e371ed2e8e2259a9c59f9dffc8782,1.96
0xb83c2c1c6398f357ad2353c3bfe49558549ba6e2,1.96
0xf7ecc48ea82e298f41f0fa8df8e52d5eb397fa55,1.96
0x513b709d0c37e60165006cfd0ef1d33a4d2f5814,1.98
0x207abbab55873fe1a2281839395f3d614e2c714c,1.986081737
0x74a42ffe6f51f5c0e74d24dec6984cdf9e4fe97d,1.99
0xba1d946faf2a5758aa63f99ac45fdf5802b1e578,1.99
0x1f6b8a669fe3b5ac99eb129af6368bc00e7d867b,2
0x6ef747c126ff887aded7bdb84b43cbc63b8fee34,2
0x5699ecc5ae274791df319cbb009420c761b5936f,2
0xb31cb962aee8e350a59a61dea3baa561b0513bd5,2
0x3bacc0bf1a21da31a9db52b53f96abc2dc5f703f,2
0x149a5c74ef83526e52fd54cfd2971b338a53f290,2
0x13cb66c0483a99f04951051e068e3ae7b774973e,2
0xa4987b7f7de59a4623960c9c24cd8d3643221bc9,2
0x7e4934898f50d33037a1efee23c3a026076257aa,2
0x99974f376f612aed72da6a2e6baea1efad714a86,2
0x3d89fa5941b7590387448431af25b416b9112604,2
0x0dbb9738319f1b2a8c087cc738cd7eddbf8676c5,2
0x42a1ef5ffdaf134eb958814e443db9c244375c8f,2
0x4af44bc17230236a345e9cee0edcc5d3cbb61121,2
0xb0abf7b22cf94fdab991b8f17398a405a94701b8,2
0x4a01ea627c8ac5eeb1cc27fc4de8e371e3369033,2
0xc969a2b882d2718b0b08340087325ac931a45648,2
0xcd6cc800d982d74bb2c8f4a52679b9b5c0c5e239,2
0xce0268a2ed3c6c1afd73ed63ae041dadaebf728a,2
0xaef55327f5abf868ee4971a1d33a304db3f0478c,2
0x506c23d8882b3768f7b410c3fb2d525b1d7cc466,2
0xf6fe5b2b625a237b9fe1eef2bdbc156d4866e28d,2
0xa6d73bf626d36644aadc6d9333133e43df57d846,2
0x7a43dc785ced8554478b2ba2e491347c0826adde,2
0xd50067e02a06f19f5d2c63002223d0d1707618ab,2
0x4f0f4b878bbdeb7d271d04fabf20c3068433be34,2
0x28a254f5bc8b1ce4956eb8dbffa77d7726e97b42,2
0xb7c47d7ad8e97f90192c0ae3f7dd3cef2dc9da78,2
0x89cf4163b0d31112f216d77862b0c04904ec24f9,2
0xc56a2d9df05fce4ae1d3704dbbcf40eeac0f304e,2
0x80306eac6abe3508c2feccfaa6670947a9162b63,2
